"","AWT_seg_Thirona_P2","BODE_P2","Change_P2_P3_distwalked","Change_P2_P3_FEV1_ml","Change_P2_P3_FEV1_ml_yr","Change_P2_P3_FEV1pp","Change_P2_P3_lung_density_vnb","Chronic_Bronchitis_P2","copd_P2","distwalked_P2","DLco_raw_P2","Exacerbation_Frequency_P2","FEF2575_post_P2","FEV1_FVC_post_P2","FEV1_post_P2","finalGold_P2","FRC_Thirona_P2","FRC_TLC_ratio_Thirona_P2","FVC_post_P2","lung_density_vnb_P2","pctEmph_Thirona_P2","pctGasTrap_Thirona_P2","PEF_post_P2","Pi10_Thirona_P2","Resting_SaO2_P2","Severe_Exacerbations_P2","SGRQ_scoreTotal_P2","TLC_Thirona_P2","WallAreaPct_seg_Thirona_P2"
"ENSG00000237669.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237674.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000162000568155218,0
"ENSG00000237689.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237693.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237702.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237711.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237738.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237753.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457315047265065,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237757.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237765.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00018090378986312,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237772.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237773.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237781.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237788.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.76848008803039e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237797.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237803.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237818.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237827.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50693737113267e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237840.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237852.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237854.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000321303753430068,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237861.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237877.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237886.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.33507246767031e-07,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237892.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237927.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323460956732098,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237940.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37328402869984e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237943.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237945.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237953.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000237973.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.45471216062152e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238005.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238009.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238015.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238035.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238038.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238039.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246076416041862,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238042.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55679382059215e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238045.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111437727968696,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238055.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238057.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041021830278369,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238058.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118643776841928,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238061.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238072.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61978423893552e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238083.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.09505289934351e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238084.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.58314156444589e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238105.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148838812825698,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238113.7",0,0.0471188725576475,0,0,0,0,0,0,0,0,0,0,-0.0523779057870007,-9.75910869179975e-05,-0.027879296931324,0.0102778034948587,0,0.000454639272032152,-0.0227646337000304,0,0,0,-0.0657212727189641,0.008944617704107,0,0,0.00868080211220307,0,0.136480031064911
"ENSG00000238121.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118560370096728,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238142.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238152.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232388092107494,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238160.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238164.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000218716298197277,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238197.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000439653022915407,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238201.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000239318377281345,0.0101537084582437,0,0,0,0,0,0,0,0,0,0
"ENSG00000238227.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238228.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238231.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238241.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000124129569128952,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238243.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238259.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141437595423353,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238260.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238269.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238286.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000272749598923015,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238287.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109401207971986,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238295.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238311.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238317.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238324.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238363.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238372.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45877665396218e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238390.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238485.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238519.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7375176108898e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238529.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238554.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238585.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36677912051224e-06,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238622.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238645.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238658.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27206144063263e-06,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238713.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01438489411446e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238723.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238741.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238754.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238783.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163279161739722,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238793.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238795.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238825.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238832.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238835.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238886.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000152047705894625,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238917.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000238961.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239002.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21270903415468e-06,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239005.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.76628330528231e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239021.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239039.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239040.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239041.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47588142518935e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239043.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64886840345285e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239122.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000658659697792495,0,-2.20326277429704e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239127.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239128.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880703559100524,0,0,-7.25076767353828e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239142.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239149.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239182.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239183.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8675028506429e-06,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239194.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98878062292213e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239201.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95691376248565e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239203.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239211.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000191227613870936,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239213.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18059459579826e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239247.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239250.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53376677875255e-05,-0.0035586751103152,0,0,0,0,0,0,0,0,0,0
"ENSG00000239257.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239264.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146178568405697,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239272.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239280.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239282.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187330121102114,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239291.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239300.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17508132699859e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239305.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61461835073016e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239306.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.76275801796682e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239335.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239382.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239396.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239398.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78329947285094e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239407.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239415.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239419.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239437.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239466.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239468.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.674422936132e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239494.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000150960634899297,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239521.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239523.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239544.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.94030134749901e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239556.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323867549160762,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239557.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28559430335618e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239569.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000157711971838666,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239571.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239577.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239605.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217426360888934,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239607.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44835315645996e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239636.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239642.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149114587964621,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239650.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105136319509937,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239653.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239665.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239672.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239697.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239702.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239704.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154040976946529,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239713.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239726.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239736.2",0,0,0,0,0,0,0,0,0,-1.85267990960682,0,0,0,0,0,0,0,0.000173224319948209,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239763.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000278937473771387,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239775.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234559275057193,0,0,0,0.0054581394555715,0,0,0,0,0,0,0
"ENSG00000239779.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583832455692502,0,0,0,0,0,0,0,0
"ENSG00000239789.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239793.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194568104973832,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239794.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239819.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291647686878493,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239820.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239822.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01969550567581e-05,-0.00208868133777806,0,0,0,0,0,0,0,0,0,0
"ENSG00000239823.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.92941024367491e-06,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239827.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239839.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239840.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239855.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53815257610055e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239857.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239862.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169335714466201,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239872.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42718137257273e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239883.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239884.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147694822286371,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239899.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239900.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239906.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239908.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.2359781731255e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239911.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32535152771433e-05,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239912.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239920.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000243266657246101,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000239932.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
